ID,Place (x),Knowledge (y),Action (z),K5Number,K5Name,K5Distance
2430,-0.33380,0.36246,0.52116,5,Ecoscience,0.77248
2431,3.31890,-1.32400,0.85588,4,Indigenous Justice,2.42179
2432,2.22621,-0.40982,0.56480,4,Indigenous Justice,1.35922
2433,0.69078,0.74200,0.84839,3,Science for Humanity,1.01731
2434,-0.14158,0.40869,-0.73147,2,Small is Beautiful,0.60854
2435,-0.62942,-0.85871,0.60238,1,Ecospirituality,0.35068
2436,0.90103,0.16279,-0.26787,3,Science for Humanity,0.95560
2438,-0.53662,0.04318,-0.56943,2,Small is Beautiful,0.65612
2440,-0.22328,-0.30992,-0.03384,2,Small is Beautiful,0.90211
2441,0.51992,0.01056,0.11121,2,Small is Beautiful,1.14960
2443,0.14794,-1.05967,0.61094,4,Indigenous Justice,0.95937
2444,1.40764,0.51452,-0.10078,3,Science for Humanity,0.67487
2445,1.07447,-1.58896,0.29259,4,Indigenous Justice,1.09937
2446,1.50560,-1.01386,-0.13730,4,Indigenous Justice,1.26692
2447,0.16486,-0.97968,-0.23986,2,Small is Beautiful,1.06329
2448,-0.34191,-0.75881,-1.11254,2,Small is Beautiful,0.71893
2449,-2.02423,-0.40389,-0.68064,1,Ecospirituality,1.62701
2450,0.69884,-0.42044,-0.14639,2,Small is Beautiful,1.06145
2451,-0.93894,-0.91776,-1.50733,2,Small is Beautiful,1.34767
2452,-0.56289,-1.54168,0.55630,1,Ecospirituality,0.76045
2453,0.43528,0.20866,-0.42053,2,Small is Beautiful,0.74696
2455,0.24418,-0.19099,-1.14239,2,Small is Beautiful,0.35187
2456,0.38257,0.20797,-0.79509,2,Small is Beautiful,0.54531
2457,0.97850,1.02122,-0.55139,3,Science for Humanity,0.51573
2458,0.39534,-0.17268,0.71833,4,Indigenous Justice,0.84712
2459,-1.01890,0.15579,-1.14368,2,Small is Beautiful,1.08983
2461,-0.88765,-1.02097,0.15849,1,Ecospirituality,0.29418
2462,-0.66167,0.60307,-0.68151,2,Small is Beautiful,1.02969
2463,-0.43517,-1.10784,0.45234,1,Ecospirituality,0.53914
2465,1.01871,0.67095,-0.32010,3,Science for Humanity,0.49495
2466,1.97739,-0.80515,1.21833,4,Indigenous Justice,1.03521
2467,-0.03822,-0.27073,-1.81912,2,Small is Beautiful,0.92957
2468,-0.50151,0.69334,-1.09332,2,Small is Beautiful,1.00717
2469,-0.49876,0.33959,0.20715,5,Ecoscience,0.79450
2470,-0.06532,1.72587,-0.34968,3,Science for Humanity,1.31990
2471,-0.32846,1.44230,0.80721,5,Ecoscience,0.70213
2472,0.00687,0.36892,-0.19224,2,Small is Beautiful,0.88158
2473,2.33862,0.66208,-0.83396,3,Science for Humanity,1.57315
2474,0.55167,-0.93193,0.69892,4,Indigenous Justice,0.54214
2475,-1.98654,-0.77741,-0.16766,1,Ecospirituality,1.21633
2476,-0.32993,-1.38173,-0.93229,2,Small is Beautiful,1.26345
2477,-0.20544,-0.28851,-1.24764,2,Small is Beautiful,0.42345
2479,-1.53550,0.79870,1.40737,5,Ecoscience,1.12527
2480,0.39479,0.00130,-1.40108,2,Small is Beautiful,0.66435
2481,-0.09501,0.08850,-0.98539,2,Small is Beautiful,0.27949
2482,1.23895,-1.23308,-0.49188,4,Indigenous Justice,1.57443
2483,-0.31688,-0.05076,-1.70404,2,Small is Beautiful,0.87227
2484,0.25143,-1.01740,-1.68083,2,Small is Beautiful,1.18933
2485,0.55393,0.22124,-0.65904,2,Small is Beautiful,0.71829
2486,0.26522,-0.29288,-1.19557,2,Small is Beautiful,0.42454
2487,1.75035,0.37976,-0.43180,3,Science for Humanity,1.06775
2488,-0.06117,-0.78328,-1.29741,2,Small is Beautiful,0.74219
2490,-0.17504,-0.16439,-0.00725,2,Small is Beautiful,0.90531
2491,-2.12815,1.14255,1.63464,5,Ecoscience,1.70759
2492,0.07810,-0.05039,1.01720,4,Indigenous Justice,1.12758
2493,-0.10840,0.72542,-1.75822,2,Small is Beautiful,1.24047
2494,0.99959,-0.21675,-0.48305,2,Small is Beautiful,1.08859
2495,3.11857,2.26925,-1.54260,3,Science for Humanity,2.82179
2496,0.58625,0.20187,-1.03400,2,Small is Beautiful,0.70794
2498,-0.13433,-1.58213,1.71989,4,Indigenous Justice,1.57906
2501,0.08706,-0.55729,-0.31602,2,Small is Beautiful,0.70901
2502,-1.10368,1.51751,0.92339,5,Ecoscience,0.71187
2503,-0.41556,-1.02046,-0.38219,1,Ecospirituality,0.95857
2505,0.13915,-0.48049,0.21643,4,Indigenous Justice,1.15759
2507,0.88571,-2.36304,2.17623,4,Indigenous Justice,2.02306
2508,2.22687,0.31722,2.81771,4,Indigenous Justice,2.46276
2509,0.39946,-0.55631,0.12999,4,Indigenous Justice,1.03920
2510,1.19220,-0.12784,-0.60728,2,Small is Beautiful,1.23293
2511,-0.14959,1.61751,-0.19818,5,Ecoscience,1.19629
2512,-0.33515,-0.96749,-1.02692,2,Small is Beautiful,0.88076
2513,0.78334,0.51758,1.01386,3,Science for Humanity,1.22588
2514,1.30995,-1.28218,-0.27588,4,Indigenous Justice,1.40878
2515,-0.21730,-0.72543,-1.57898,2,Small is Beautiful,0.91041
2516,0.33790,-0.34214,0.45535,4,Indigenous Justice,0.91157
2517,-0.02260,-0.01294,0.89384,4,Indigenous Justice,1.23289
2518,1.05574,-0.60871,0.65576,4,Indigenous Justice,0.35596
2519,1.67619,-0.98861,1.54370,4,Indigenous Justice,0.93745
2524,-0.70940,1.37571,-0.33278,5,Ecoscience,0.99569
2525,-1.45334,2.34919,1.05760,5,Ecoscience,1.59531
2533,-0.83889,-0.93564,0.36703,1,Ecospirituality,0.11184
2534,-0.24089,-1.45048,-1.48151,2,Small is Beautiful,1.43524
2535,1.62994,0.89057,-1.85083,3,Science for Humanity,1.90938
2538,-0.09267,-0.46430,-0.15561,2,Small is Beautiful,0.80533
2540,1.59543,-0.74557,0.04497,4,Indigenous Justice,1.12164
2542,0.99436,-0.82807,1.83652,4,Indigenous Justice,0.86383
2543,0.58416,1.67896,-1.59256,3,Science for Humanity,1.72341
2548,-0.23567,-1.08664,1.16395,1,Ecospirituality,1.03571
2549,0.17139,0.51078,0.76420,5,Ecoscience,1.09334
2550,-0.70267,-2.04662,0.14340,1,Ecospirituality,1.21143
2551,-0.45988,-0.82589,0.26878,1,Ecospirituality,0.49371
2552,-0.68393,-0.65346,-0.32824,1,Ecospirituality,0.81906
2553,-1.08523,0.83213,0.70406,5,Ecoscience,0.34512
2554,0.49621,-0.72736,-0.62359,2,Small is Beautiful,0.80454
2555,0.54935,0.29017,-0.67093,2,Small is Beautiful,0.75019
2556,-0.83270,0.35257,0.50885,5,Ecoscience,0.62819
2557,0.11578,-0.69136,0.12302,1,Ecospirituality,1.10080
2559,-1.48399,-0.45554,0.54380,1,Ecospirituality,0.71690
2560,0.03520,-0.93585,-1.22028,2,Small is Beautiful,0.84068
2561,-2.17380,-1.23800,0.40291,1,Ecospirituality,1.29570
2562,0.44077,-0.28845,0.39072,4,Indigenous Justice,0.90981
2563,-0.96509,-0.21917,0.51527,1,Ecospirituality,0.67711
2564,0.38700,0.65301,-0.22849,3,Science for Humanity,0.80583
2565,0.05929,-2.62317,1.85477,4,Indigenous Justice,2.27316
2566,-0.43898,-0.81515,1.00942,1,Ecospirituality,0.76973
2567,-1.75223,-2.66921,2.03677,1,Ecospirituality,2.54448
2569,1.81422,-1.41123,0.20093,4,Indigenous Justice,1.32979
2570,-0.53204,-0.07021,-0.62727,2,Small is Beautiful,0.59806
2571,1.66284,-0.57542,-0.22012,4,Indigenous Justice,1.39174
2573,-1.19277,0.52598,-0.77811,2,Small is Beautiful,1.37654
2574,-0.31026,2.19462,1.13227,5,Ecoscience,1.42624
2576,1.94154,1.21312,1.60415,3,Science for Humanity,1.88055
2577,0.42272,-0.27172,-0.12036,2,Small is Beautiful,0.89357
2578,-1.20497,-0.66761,0.07709,1,Ecospirituality,0.49252
2579,0.04161,0.51113,-0.24199,2,Small is Beautiful,0.93948
2580,0.39467,-0.58849,-0.43894,2,Small is Beautiful,0.74334
2581,-0.84289,3.09072,1.51203,5,Ecoscience,2.31312
2583,2.04565,-0.37699,1.41199,4,Indigenous Justice,1.21147
2584,0.94977,-0.51324,1.19593,4,Indigenous Justice,0.31210
2585,3.31409,-0.67892,2.02528,4,Indigenous Justice,2.56540
2586,-0.89812,1.85927,1.33572,5,Ecoscience,1.16965
2588,0.83976,-0.82532,1.38389,4,Indigenous Justice,0.43658
2589,1.76707,0.89137,-0.11431,3,Science for Humanity,0.75023
2590,-0.94367,-0.60994,2.14561,1,Ecospirituality,1.74985
2591,-0.75577,0.31623,1.82695,5,Ecoscience,1.41614
2593,3.03696,0.21714,0.05140,3,Science for Humanity,2.17350
2594,-0.23094,-1.08620,2.01329,4,Indigenous Justice,1.62611
2595,-2.69121,3.10707,1.93260,5,Ecoscience,3.15619
2596,-1.34507,0.63791,-0.62682,5,Ecoscience,1.36243
2597,-0.98291,-0.83393,-1.40099,2,Small is Beautiful,1.28910
2598,-0.83399,0.15914,-0.65112,2,Small is Beautiful,0.92121
2599,1.07125,0.79951,-0.25552,3,Science for Humanity,0.35310
2600,0.92369,0.73838,-0.71633,3,Science for Humanity,0.76455
2601,0.51213,0.48882,-0.75090,2,Small is Beautiful,0.84373
2602,0.93027,-0.97850,0.89605,4,Indigenous Justice,0.26005
2603,1.28057,0.79471,-0.50669,3,Science for Humanity,0.59334
2604,0.12312,1.08116,-0.56229,3,Science for Humanity,1.05749
2605,0.54680,1.69338,1.11756,3,Science for Humanity,1.40396
2606,2.06869,0.42633,-0.40914,3,Science for Humanity,1.26910
2607,0.45156,0.04446,1.02992,4,Indigenous Justice,0.93950
2609,-0.23105,0.51762,-0.07867,5,Ecoscience,0.98020
2611,-1.11680,3.40422,1.26792,5,Ecoscience,2.54466
2612,1.29920,0.54670,0.25634,3,Science for Humanity,0.66302
2613,-0.71332,1.22367,0.30363,5,Ecoscience,0.37703
2614,1.64681,2.15010,0.37238,3,Science for Humanity,1.29601
2615,0.42560,0.97883,0.92499,3,Science for Humanity,1.15374
2616,-0.25335,0.06006,0.44118,5,Ecoscience,1.07513
2617,0.68606,0.40027,1.25946,4,Indigenous Justice,1.20467
2618,0.64729,2.51079,0.31639,3,Science for Humanity,1.52742
2619,0.45083,-0.83756,0.56462,4,Indigenous Justice,0.67367
2620,0.05450,0.22455,-2.06504,2,Small is Beautiful,1.23190
2622,-0.52735,-0.06091,-0.57076,2,Small is Beautiful,0.62304
2623,1.17217,-2.29479,1.80760,4,Indigenous Justice,1.77758
2624,-1.91040,0.35197,0.45409,5,Ecoscience,1.28002
2625,0.49662,0.93661,-0.37017,3,Science for Humanity,0.65400
2626,-0.76663,0.76031,-1.34501,2,Small is Beautiful,1.27625
2627,-1.12207,1.16368,0.94622,5,Ecoscience,0.52630
2628,0.45643,-0.06481,-0.42342,2,Small is Beautiful,0.66848
2633,0.24860,-1.35462,-1.44561,2,Small is Beautiful,1.33818
2636,-1.99374,0.03710,-0.69641,1,Ecospirituality,1.79933
2639,-0.33715,-1.17247,-1.12601,2,Small is Beautiful,1.08872
2640,-1.29366,0.48855,0.07161,5,Ecoscience,0.85755
2641,0.30002,-0.12442,-0.40016,2,Small is Beautiful,0.58426
2642,0.44512,0.34265,-0.67665,2,Small is Beautiful,0.71097
2643,-0.56433,0.21840,-1.43642,2,Small is Beautiful,0.86447
2647,-0.84006,-1.21284,-0.42927,1,Ecospirituality,0.91154
2648,1.64842,1.64175,-1.64141,3,Science for Humanity,1.79819
2653,0.51157,0.01943,-0.51612,2,Small is Beautiful,0.66713
2656,0.53816,0.54941,-1.37811,2,Small is Beautiful,1.01615
2659,0.75844,0.00075,-0.62881,2,Small is Beautiful,0.82585
2662,-1.28124,-0.93678,-1.07757,2,Small is Beautiful,1.50370
2663,0.01518,0.43460,-0.35431,2,Small is Beautiful,0.80582
2666,1.49749,0.45358,-1.02110,3,Science for Humanity,1.24666
2674,1.17066,-0.86790,-1.29074,2,Small is Beautiful,1.42797
2676,0.64113,-0.52305,-0.19352,2,Small is Beautiful,1.02173
2681,-1.63784,-0.12301,-0.62720,1,Ecospirituality,1.47795
2682,-1.63650,-0.32408,0.23998,1,Ecospirituality,0.92426
2685,0.79269,-1.27450,0.03296,4,Indigenous Justice,1.10277
2688,-0.75899,-0.69731,0.82472,1,Ecospirituality,0.47932
2692,-1.09557,0.90520,0.28328,5,Ecoscience,0.42156
2696,-0.45717,0.47447,-0.17766,5,Ecoscience,0.96719
2698,0.96542,-0.18285,0.72142,4,Indigenous Justice,0.60922
2699,0.68921,-2.32269,2.04801,4,Indigenous Justice,1.93521
2701,-0.21113,-0.81291,-1.16827,2,Small is Beautiful,0.73542
2704,-1.20065,-1.08000,-0.95621,1,Ecospirituality,1.41451
2705,1.85023,-1.50399,1.24203,4,Indigenous Justice,1.19591
2709,-1.27618,1.12574,1.15672,5,Ecoscience,0.76682
2713,-1.06141,-3.19465,2.61523,1,Ecospirituality,3.18835
2715,1.70032,0.16971,1.07463,4,Indigenous Justice,1.16520
2718,0.23403,1.88002,0.13048,3,Science for Humanity,1.15169
2719,1.07647,0.74932,0.03746,3,Science for Humanity,0.34238
2720,0.72110,-1.20214,1.05140,4,Indigenous Justice,0.53540
2721,-0.62057,0.99132,0.23796,5,Ecoscience,0.38179
2722,-0.95214,0.30763,1.14637,5,Ecoscience,0.89283
2724,-0.41547,0.07521,0.50704,5,Ecoscience,0.98196
2725,0.34018,-0.31732,0.31154,4,Indigenous Justice,1.00956
2726,-0.84301,-0.91168,0.78102,1,Ecospirituality,0.37309
2727,0.55892,-1.65629,0.73481,4,Indigenous Justice,1.03854
2728,0.46000,-0.34646,1.06960,4,Indigenous Justice,0.65018
2730,-0.55765,-1.47287,1.60152,1,Ecospirituality,1.37050
2732,-1.27381,-1.91789,0.91716,1,Ecospirituality,1.19590
2733,1.48722,-1.28027,1.77543,4,Indigenous Justice,1.09426
2734,0.33421,-0.60996,0.04432,2,Small is Beautiful,1.09658
2735,1.26449,-0.87229,-0.15027,4,Indigenous Justice,1.17330
2736,0.91085,0.19245,1.66023,4,Indigenous Justice,1.15336
2737,0.50617,-1.62752,1.97126,4,Indigenous Justice,1.41436
2743,0.01704,-0.59312,-0.86401,2,Small is Beautiful,0.43388
2745,0.11687,-0.45143,0.28538,4,Indigenous Justice,1.13713
2754,-1.39427,-0.50408,0.11088,1,Ecospirituality,0.67887
2755,-0.52076,-1.22438,-0.18960,1,Ecospirituality,0.80427
2756,-0.51742,-0.29119,-0.69789,2,Small is Beautiful,0.56403
2759,-0.84513,0.24746,0.88832,5,Ecoscience,0.79478
2760,-1.45929,-0.82577,-2.09447,2,Small is Beautiful,1.99730
2762,0.00935,0.09848,0.19090,2,Small is Beautiful,1.11816
2765,-0.73565,-1.14567,0.03973,1,Ecospirituality,0.49582
2766,-0.16645,-0.44390,0.08802,1,Ecospirituality,0.94006
2767,-0.49397,-0.23132,-0.43454,2,Small is Beautiful,0.67580
2769,-0.11788,0.47676,-0.53677,2,Small is Beautiful,0.74085
2771,-0.00306,-0.20017,-0.68013,2,Small is Beautiful,0.22000
2772,-2.29931,1.27303,-0.55818,5,Ecoscience,1.90291
2776,-0.57046,-1.93586,-2.21053,2,Small is Beautiful,2.27927
2777,-0.91176,-0.80900,-0.88244,2,Small is Beautiful,1.11386
2779,1.61545,0.45891,-0.97307,3,Science for Humanity,1.25565
2780,-0.00746,-0.02944,-0.81248,2,Small is Beautiful,0.15623
2781,-0.25528,-0.98027,-1.18002,2,Small is Beautiful,0.90201
2782,-0.22782,-0.43413,-0.96049,2,Small is Beautiful,0.35765
2783,-1.63207,1.64519,0.08448,5,Ecoscience,1.17510
2784,-1.17517,-0.84817,1.14120,1,Ecospirituality,0.76576
2786,-0.43845,-0.97206,-0.82751,2,Small is Beautiful,0.92175
2787,-0.62381,-0.10611,-0.78581,2,Small is Beautiful,0.63022
2788,0.57026,-0.06690,-0.98914,2,Small is Beautiful,0.59103
2790,-0.23803,-2.43185,1.82581,1,Ecospirituality,2.19963
2791,0.63397,-0.48184,-0.65060,2,Small is Beautiful,0.75681
2792,-0.67632,0.47800,0.55110,5,Ecoscience,0.51395
2800,-0.94859,-0.94540,-1.00334,2,Small is Beautiful,1.23099
2801,-0.07357,-0.29052,-1.46117,2,Small is Beautiful,0.58316
2804,0.47407,-0.30225,0.60501,4,Indigenous Justice,0.75863
2805,-1.26436,-1.94347,0.82383,1,Ecospirituality,1.18008
2807,0.58717,-0.45758,-0.12114,2,Small is Beautiful,1.02026
2809,1.48872,0.30536,-2.90204,2,Small is Beautiful,2.54422
2811,-1.16732,-1.01097,-0.02327,1,Ecospirituality,0.51767
2813,-0.06297,-1.07729,-1.80696,2,Small is Beautiful,1.29286
2814,0.43250,0.32901,-0.35431,2,Small is Beautiful,0.85230
2815,1.24250,0.07885,-1.56346,2,Small is Beautiful,1.43549
2816,0.78494,-0.94526,-0.09626,4,Indigenous Justice,1.11053
2818,-0.55589,-1.14075,-1.47560,2,Small is Beautiful,1.26395
2820,2.59199,-2.61572,0.21568,4,Indigenous Justice,2.59579
2821,0.37677,-0.67329,-1.92484,2,Small is Beautiful,1.21080
2822,0.92113,-1.01646,0.92498,4,Indigenous Justice,0.29067
2823,0.13036,-1.06636,-1.45037,2,Small is Beautiful,1.06993
2824,0.14252,-0.96940,0.15872,1,Ecospirituality,1.10287
2825,-0.83415,0.19172,0.69157,5,Ecoscience,0.79406
2826,1.82503,-1.82982,-0.26195,4,Indigenous Justice,1.86043
2827,-1.09565,-0.33578,-0.80761,2,Small is Beautiful,1.10730
2828,1.71051,0.03233,-0.48563,3,Science for Humanity,1.31824
2829,2.19067,-2.19455,2.17145,4,Indigenous Justice,2.24423
2830,0.43473,-0.93712,0.70859,4,Indigenous Justice,0.63472
2831,0.45058,0.69848,-0.44649,3,Science for Humanity,0.81316
2832,0.30573,0.35702,-1.11235,2,Small is Beautiful,0.64191
2834,1.81931,-0.15589,-0.70567,3,Science for Humanity,1.60236
2835,-2.15362,-0.78200,-0.31434,1,Ecospirituality,1.43318
2836,1.09183,-0.09022,1.77379,4,Indigenous Justice,1.03139
2837,0.13696,0.00504,-1.03053,2,Small is Beautiful,0.25675
2838,-0.73360,-0.09861,-0.97645,2,Small is Beautiful,0.73478
2839,0.19161,0.68717,-0.78634,2,Small is Beautiful,0.87787
2840,-0.15797,0.52199,-0.64152,2,Small is Beautiful,0.74484
2842,-0.81785,-0.24917,1.18884,1,Ecospirituality,1.00702
2844,-0.66491,-0.97369,0.62334,1,Ecospirituality,0.34318
2846,2.23405,1.25509,0.08781,3,Science for Humanity,1.20940
2847,-1.05628,-0.10873,-0.85563,2,Small is Beautiful,1.05253
2848,-1.08043,0.91824,0.54072,5,Ecoscience,0.28886
2849,-0.56865,0.37601,-0.35353,2,Small is Beautiful,0.94876
2850,1.29561,1.54878,1.68394,3,Science for Humanity,1.80718
2851,0.10261,-0.70170,-1.24014,2,Small is Beautiful,0.64966
2852,0.59846,-1.01046,-0.58267,2,Small is Beautiful,1.08867
2853,0.47065,-0.00886,1.20237,4,Indigenous Justice,0.91130
2854,2.30568,-1.48109,2.10102,4,Indigenous Justice,1.89570
2855,-0.25827,0.56904,-1.76179,2,Small is Beautiful,1.15988
2856,1.34883,-0.43670,0.97652,4,Indigenous Justice,0.48015
2857,-0.59015,-0.07939,2.29395,5,Ecoscience,2.02825
2858,0.12568,1.53453,1.50016,5,Ecoscience,1.42258
2859,-0.69520,-0.30946,1.18041,1,Ecospirituality,0.98458
2860,-0.36621,0.00756,1.04076,5,Ecoscience,1.15908
2861,-0.54562,1.36073,-0.40416,5,Ecoscience,1.08199
2862,0.38583,0.63504,0.63076,3,Science for Humanity,1.04247
2863,-0.78020,-0.02152,-0.53031,2,Small is Beautiful,0.86791
2864,-1.48143,2.12699,1.60416,5,Ecoscience,1.68768
2865,-0.23718,0.38479,2.03009,5,Ecoscience,1.66851
2866,1.30906,-0.18632,-0.58281,2,Small is Beautiful,1.35206
2867,-2.34387,-0.96774,1.61502,1,Ecospirituality,1.85698
2869,-1.66593,1.02283,0.86225,5,Ecoscience,0.91397
2870,-0.15194,-0.01284,-1.81332,2,Small is Beautiful,0.94005
2871,-0.47324,0.39469,-0.68220,2,Small is Beautiful,0.75716
2872,0.31886,1.12548,0.28143,3,Science for Humanity,0.79631
2873,1.38606,0.52141,2.60903,4,Indigenous Justice,2.10017
2874,0.91554,2.57793,0.44020,3,Science for Humanity,1.57887
2875,1.62227,-1.49996,1.17308,4,Indigenous Justice,1.02193
2876,0.19473,0.00878,2.89860,4,Indigenous Justice,2.20187
2877,-0.55124,-0.49460,0.09583,1,Ecospirituality,0.63200
2878,1.27974,-1.53792,-0.06194,4,Indigenous Justice,1.34891
2879,0.48752,-0.40297,-2.02614,2,Small is Beautiful,1.25610
2880,-0.39628,-0.20726,-0.49901,2,Small is Beautiful,0.55916
2881,1.94625,-0.52568,1.71979,4,Indigenous Justice,1.24167
2882,-0.76636,-1.43619,1.16749,1,Ecospirituality,0.94209
2883,-1.97555,-0.58421,0.29902,1,Ecospirituality,1.09884
2884,0.78008,-0.21029,1.93921,4,Indigenous Justice,1.11218
2885,-1.19474,0.69734,0.59824,5,Ecoscience,0.48434
2886,-1.70327,0.11802,-0.99946,2,Small is Beautiful,1.72328
2887,0.44782,-0.68547,1.16092,4,Indigenous Justice,0.55828
2888,-0.67298,2.14331,-0.04476,5,Ecoscience,1.32728
2889,1.45022,-1.67070,1.45859,4,Indigenous Justice,1.15484
2890,-0.86152,0.03471,1.08082,5,Ecoscience,1.07079
2892,-0.44941,0.40967,-0.95818,2,Small is Beautiful,0.72546
2893,2.10583,-0.01713,-1.56384,3,Science for Humanity,2.15476
2894,-0.30362,0.52467,0.27526,5,Ecoscience,0.73469
2896,-0.98402,0.50355,-0.05075,5,Ecoscience,0.80562
2897,-1.65748,-0.88109,0.53409,1,Ecospirituality,0.74033
2898,0.26891,-0.98465,-1.41987,2,Small is Beautiful,1.01370
2899,-0.32987,-0.10619,0.58748,1,Ecospirituality,0.99795
2900,1.05763,-1.16748,1.02807,4,Indigenous Justice,0.44317
2901,-0.75460,-0.37391,1.47882,1,Ecospirituality,1.19123
2902,1.14506,-1.12721,1.14877,4,Indigenous Justice,0.46081
2903,-0.10687,-0.36358,0.26190,1,Ecospirituality,0.98543
2904,-1.81333,-1.02318,2.14039,1,Ecospirituality,1.94198
2906,-1.25269,-0.50493,1.16866,1,Ecospirituality,0.90371
2907,-0.39542,-0.36143,-0.52511,2,Small is Beautiful,0.57439
2908,-0.06275,-0.84825,0.36312,1,Ecospirituality,0.86624
2909,1.89511,-1.45428,2.53143,4,Indigenous Justice,1.94438
2910,0.49345,-1.74514,-0.96512,2,Small is Beautiful,1.66231
2911,-1.03475,0.71794,0.11475,5,Ecoscience,0.57777
2912,0.17104,2.74528,1.37105,5,Ecoscience,2.16909
2913,0.07257,0.46383,-0.33166,2,Small is Beautiful,0.84606
2914,-0.57626,-0.02566,0.23469,1,Ecospirituality,0.94872
2915,-2.36445,-2.07975,-0.67928,1,Ecospirituality,2.16619
2916,0.31587,-0.43424,-1.08801,2,Small is Beautiful,0.46342
2917,-0.93545,1.21693,0.80903,5,Ecoscience,0.36216
2918,-0.88722,0.65765,1.64989,5,Ecoscience,1.12470
2920,-0.83524,-0.28227,0.99395,1,Ecospirituality,0.84082
2921,-1.15424,-0.49926,-0.77274,2,Small is Beautiful,1.20355
2930,-0.29583,1.00426,0.69735,5,Ecoscience,0.51916
2931,-0.69684,0.45174,0.29511,5,Ecoscience,0.60339
2937,-1.70149,-0.56896,-0.21948,1,Ecospirituality,1.05322
2942,-0.94923,0.27966,1.34540,5,Ecoscience,1.04955
2943,-0.34747,0.93168,-0.35009,5,Ecoscience,1.03050
2944,-0.03864,0.45541,-0.57521,2,Small is Beautiful,0.69600
2945,-1.23403,0.26170,0.23698,5,Ecoscience,0.90207
2946,-1.26392,-0.30848,-0.65829,1,Ecospirituality,1.26831
2950,-1.01213,-1.98775,1.34595,1,Ecospirituality,1.44132
2956,-0.42206,-0.23541,0.38154,1,Ecospirituality,0.82564
2957,-0.61390,0.20140,0.51126,5,Ecoscience,0.79946
2960,-0.93902,0.37659,-2.59553,2,Small is Beautiful,2.01153
2962,-1.08641,-0.61572,-0.63935,1,Ecospirituality,1.10366
2964,0.82694,0.16376,-0.40406,3,Science for Humanity,1.00888
2966,-0.20171,0.11941,0.62674,5,Ecoscience,1.04620
2968,-0.19253,0.95311,-0.99975,2,Small is Beautiful,1.13441
2969,-0.01420,-0.89232,-1.77580,2,Small is Beautiful,1.14358
2970,0.40837,1.00242,0.89233,3,Science for Humanity,1.13416
2971,-0.80430,-0.11488,0.00132,1,Ecospirituality,0.88687
2976,0.28885,-1.53901,-0.30623,2,Small is Beautiful,1.52778
2977,-1.16380,0.03121,1.70272,5,Ecoscience,1.51594
2978,0.19517,-0.99759,1.41866,4,Indigenous Justice,0.93158
2980,-0.16993,0.42933,0.87224,5,Ecoscience,0.88551
2981,-0.65765,-0.50432,-1.42910,2,Small is Beautiful,0.90896
2982,-1.73487,1.00058,0.10517,5,Ecoscience,1.04691
2983,-0.12558,-0.15075,-0.30879,2,Small is Beautiful,0.59997
2984,-0.78187,0.12512,-0.64885,2,Small is Beautiful,0.86343
2986,-1.15602,0.62415,-1.22357,2,Small is Beautiful,1.43052
2987,-0.46739,-0.04835,-0.20723,2,Small is Beautiful,0.83724
2989,-0.06245,0.25098,0.30763,5,Ecoscience,1.06816
2990,1.82620,0.50155,0.01280,3,Science for Humanity,0.97433
2991,-0.48183,1.51169,1.85334,5,Ecoscience,1.42196
2992,-0.50195,0.58149,-0.66147,2,Small is Beautiful,0.92348
2994,-0.56205,0.00904,-1.04138,2,Small is Beautiful,0.59938
2995,-2.29670,0.56757,-0.76706,5,Ecoscience,2.05167
2996,-1.33474,2.26310,1.12671,5,Ecoscience,1.49885
2997,-0.34904,0.32944,-1.11449,2,Small is Beautiful,0.63707
2998,-1.42872,0.70485,0.98115,5,Ecoscience,0.79664
2999,-0.25911,-0.41836,0.15974,1,Ecospirituality,0.85593
3000,-0.04674,0.19652,-0.00123,2,Small is Beautiful,0.96501
3002,-0.18823,0.65610,0.26403,5,Ecoscience,0.75693
3003,-0.88936,0.83511,-0.88778,2,Small is Beautiful,1.33156
3004,-0.78295,0.20755,0.45373,5,Ecoscience,0.77851
3005,-0.78724,0.72287,-0.30984,5,Ecoscience,0.92040
3007,-0.16815,-0.94965,-2.06511,2,Small is Beautiful,1.41901
3008,0.51654,-0.48325,-0.95022,2,Small is Beautiful,0.61609
3009,0.72744,1.05758,-1.37877,3,Science for Humanity,1.37274
3010,-1.03885,-1.32530,-0.93780,1,Ecospirituality,1.42908
3011,1.18075,1.88903,-0.17522,3,Science for Humanity,0.83048
3012,0.45013,0.29733,-0.88778,2,Small is Beautiful,0.64662
3014,-0.62166,1.47883,-0.94176,5,Ecoscience,1.60756
3017,-1.23964,2.12032,-0.03437,5,Ecoscience,1.36873
3018,-0.20104,-0.23128,-0.95380,2,Small is Beautiful,0.21518
3020,0.09460,0.17552,-0.30080,2,Small is Beautiful,0.69164
3021,-0.40850,0.16083,0.77426,5,Ecoscience,0.92620
3023,1.82770,0.00637,0.42285,4,Indigenous Justice,1.26056
3027,-0.43252,-0.68283,-0.19937,1,Ecospirituality,0.81687
3028,-0.17433,-1.29738,-2.48946,2,Small is Beautiful,1.96387
3030,0.63656,0.22633,-0.02226,3,Science for Humanity,0.94682
3032,0.55043,-0.54238,-0.92184,2,Small is Beautiful,0.67489
3033,-0.13810,-0.77455,-1.54664,2,Small is Beautiful,0.90355
